lnc	p.value	fdr	ratio	test_type
LINC01828	2.57401343093493e-06	4.78475100406998e-05	0.262060245611779	t_test
LINC01833	0.00240530299511906	0.00950865589932309	6.37017329812488	t_test
LINC01836	0.01144981606442	0.0328681782828281	3.51981343153446	t_test
LINC01841	0.000951285346672179	0.00464356684628057	0.330414346292381	t_test
LINC01842	0.00897116336643247	0.0270784011905921	3.15894469104908	t_test
LINC01844	0.00265756389107247	0.0102837075627832	0.298746790914535	t_test
LINC01852	6.91101949971187e-05	0.000600417672937931	0.611411789872882	t_test
LINC01871	0.0149843024604486	0.0405341427348543	0.610279802125058	t_test
LINC01909	0.00168965935241715	0.00720541783466781	2.97436640651005	t_test
LINC01915	0.0038310276196977	0.0138051514664454	0.549068249638402	t_test
LINC01936	1.03483402453479e-05	0.00013593579746289	0.297471518612164	t_test
LINC01970	0.000920339000242414	0.00452454083352708	2.67219538058435	t_test
LINC01977	3.98939935396633e-05	0.000383823851906995	5.80093017619729	t_test
LINC01978	0.00180004309148551	0.00755926024608492	4.03304080513002	t_test
LINC01990	0.00589153304343431	0.0195695831233698	0.385896136873746	t_test
LINC02012	0.0189417135531203	0.049046544953632	2.46248161136285	t_test
LINC02014	0.000150699173007566	0.00111129360214861	4.55777308014739	t_test
LINC02026	0.000964254353310172	0.00467924212352732	5.99452222704707	t_test
LINC02145	2.17056549100435e-07	6.99090316876975e-06	0.459620315651698	t_test
LINC02166	0.000345379010246385	0.00208699936494641	2.10717361079701	t_test
LINC02185	9.36469077616152e-10	9.81499292837695e-08	0.308720088195671	t_test
LINC02202	1.90609475067757e-08	9.88360288614495e-07	0.153309014046877	t_test
LINC02207	0.0154646570381588	0.0415143872315914	0.665035269448133	t_test
LINC02236	1.04847153153449e-05	0.000136996571998379	5.14178900927962	t_test
LINC02245	0.00880047038025606	0.0266940376189294	1.54004028795984	t_test
LINC02256	9.51933727086719e-08	3.69230357451116e-06	0.306367604294304	t_test
LINC02268	1.35285922935743e-08	7.65998225725828e-07	0.0853560067629531	t_test
LINC02289	5.73337105623083e-05	0.000519976923988253	0.517431086849897	t_test
LINC02298	0.00788185671722243	0.0244188843956212	2.37380687659336	t_test
LINC02302	0.0107191725249096	0.0311703918876652	2.55058696345229	t_test
LINC02321	1.27544311364369e-06	2.83010485486884e-05	7.41896976425318	t_test
LINC02341	9.03607291293206e-05	0.000748095717127787	4.65200155784906	t_test
LINC02367	0.0142606870624732	0.0389834320031871	1.96810779924785	t_test
LINC02384	0.00124419714642006	0.00576567746309051	0.299864431423308	t_test
LINC02427	0.00014683684913023	0.0010967078133612	0.562947367990057	t_test
LINC02447	1.10122291918892e-08	6.69706679003037e-07	0.310071099630928	t_test
LINC02532	0.0147143302315199	0.0399134310134731	12.1511595460117	t_test
LINC02544	0.00527159982811644	0.017810603941328	8.83712818794505	t_test
LINC02550	2.71256690269453e-05	0.000283095435649857	0.420804459884942	t_test
LINC02568	0.00480430137387047	0.0165149955112951	0.435989089582993	t_test
LINC02585	7.30405745628437e-05	0.000627919494409368	2.25688791688217	t_test
LINC02593	7.26250194734586e-06	0.000103172986691101	0.546355162232131	t_test
LINC02595	0.0095015146392203	0.0282108271655258	3.05993476838967	t_test
LINC02600	0.00125406799667373	0.00580050605785425	1.67303004847972	t_test
LINC02601	0.0123083623583751	0.0348053920650721	2.42283666961206	t_test
LINC02604	0.000704237192555516	0.00367531775995446	2.02501149690549	t_test
LINC02606	0.00254886042545987	0.00994903839605017	0.338004302819514	t_test
LINC02613	0.000247458027656733	0.00161240508496966	0.419980560465225	t_test
LINC02615	0.015708669115388	0.0420777074836331	1.90268868528988	t_test
LINC02660	0.000116794051895205	0.000921999198134262	0.492584994995267	t_test
LINC02696	0.000219413454382954	0.00146255842529152	0.628019664300123	t_test
LINC02709	0.000193942720441788	0.00133804179397233	2.51830009237202	t_test
LINC02716	3.79423927338957e-11	9.06810287555524e-09	0.41014559476882	t_test
LINC02731	4.25894851584911e-10	5.67015686191155e-08	0.130855147426706	t_test
LINC02752	0.000278217192244195	0.00175930409370334	0.412675351264214	t_test
LINC02762	3.5908419822254e-06	6.01890788016586e-05	0.360504210853746	t_test
LINC02765	3.48534994026951e-10	5.06186463126167e-08	0.322412604512186	t_test
LINC02795	0.00930170165167798	0.0277840320857379	2.83570488680875	t_test
LINC02798	3.26268542540567e-06	5.58055152970429e-05	0.586394759274225	t_test
LINC02802	5.60498430440713e-05	0.000513199864005753	0.551389830692265	t_test
LINC02803	0.000286743333599381	0.00180395614471335	3.69597109309594	t_test
LINC02804	0.00133766555927514	0.00606195082335727	3.01766974316206	t_test
LINC02861	2.686434447375e-05	0.000281561193356792	0.357305397561089	t_test
LINC02875	0.0145480943899882	0.0395714593954069	2.05397053727688	t_test
LINC02878	0.000874733610253176	0.00434366457812219	2.04137601296596	t_test
LINC02884	9.9432664014134e-11	2.0408554288901e-08	0.0904022071364709	t_test
LMO7-AS1	1.63812352850374e-06	3.46326030103409e-05	3.67116530763769	t_test
LNCOC1	0.000748146974653892	0.00383892916369278	2.21882639955096	t_test
LOH12CR2	0.00233569794104461	0.00926380680965035	0.419732393131025	t_test
LOXL1-AS1	0.00190032077206461	0.00786338849773851	0.605109073600129	t_test
LRIG2-DT	0.000103051535781274	0.00083492083101736	0.408351958530994	t_test
LRRK2-DT	2.20268580698452e-08	1.11860106033049e-06	0.182525772963461	t_test
LUNAR1	0.000324820158730468	0.00199458313521185	4.38032070298454	t_test
LYPLAL1-AS1	6.25725850614086e-06	9.22851958121254e-05	0.598226119441392	t_test
LYPLAL1-DT	3.59228363128048e-06	6.01890788016586e-05	0.197826971943096	t_test
MAFG-DT	8.63647788522643e-07	2.04707352479354e-05	3.9626792101729	t_test
MAFTRR	0.00129079295516911	0.0059258584316524	0.472079759054839	t_test
MAGI2-AS3	2.8326460462435e-08	1.39536144237955e-06	0.245138835876759	t_test
MAMDC2-AS1	0.00355009547323319	0.0130214224133632	0.637855903901966	t_test
MAN2A1-DT	2.54802092100557e-06	4.76567937266596e-05	0.376238801931144	t_test
MAP3K14-AS1	0.000692374219607223	0.00362833553806934	2.35366813807633	t_test
MAP3K5-AS1	0.0116287554984906	0.0333003245336542	2.19548077404602	t_test
MAPKAPK5-AS1	2.20922525498127e-05	0.000243459588501963	1.72670476174838	t_test
MBNL1-AS1	1.73351107515839e-05	0.000199515784024071	0.0672061260905202	t_test
MCCC1-AS1	0.0136595906268133	0.0376536896629449	1.88503984459631	t_test
MCM3AP-AS1	1.32047791798241e-05	0.000163434025728175	2.38651037229918	t_test
MED14OS	6.57468957328741e-06	9.61036226647294e-05	0.486541544853486	t_test
MED8-AS1	0.000965105561815623	0.00467924212352732	2.79259669881594	t_test
MEF2C-AS1	4.22454519729307e-09	3.33841709887496e-07	0.125867746065875	t_test
MEG3	1.94104843929656e-07	6.48102144484512e-06	0.464218114978398	t_test
MEG9	5.59584491284031e-05	0.000513199864005753	0.29997746410086	t_test
MEIS1-AS2	1.33808298840383e-09	1.31827936017545e-07	0.495879619387495	t_test
MELTF-AS1	4.93592053364347e-10	6.3985117233494e-08	4.4494275306898	t_test
MGC16275	0.000744966964959481	0.00383059213923842	0.641559856075448	t_test
MHENCR	0.000161340850632839	0.00116812113325631	1.95111577087845	t_test
MINCR	0.0178250146047977	0.0467550702573128	1.69930640007647	t_test
MIR1-1HG-AS1	4.26936022535052e-09	3.33841709887496e-07	0.0553476165817899	t_test
MIR100HG	1.79214175599177e-11	5.19299428824438e-09	0.14371876834678	t_test
MIR133A1HG	8.54837481189862e-06	0.000116970262009479	0.362283848769557	t_test
MIR181A2HG	0.000958945400952336	0.0046631441708699	4.150788919553	t_test
MIR200CHG	0.0123768524787721	0.0348993813383417	2.59150001925158	t_test
MIR2052HG	0.00391371004606183	0.0140414680895124	4.59430790568655	t_test
MIR210HG	0.000168034125798961	0.00120135864105324	2.93062420124072	t_test
MIR222HG	0.000746400333556332	0.00383396042033211	0.327914311767419	t_test
MIR223HG	3.85896458161487e-05	0.000372730579000683	0.636809870388876	t_test
MIR22HG	3.62695001542977e-07	1.04242053572664e-05	0.244754105953561	t_test
MIR29B2CHG	0.0146026886741132	0.0396956150697791	0.524615060176689	t_test
MIR34AHG	0.00113877912234942	0.00536806311645288	2.25500795207492	t_test
MIR4435-2HG	1.46860840606861e-05	0.000177125182627134	2.74285796919046	t_test
MIR497HG	3.13422629293486e-06	5.41726270842005e-05	0.139842817566903	t_test
MIR503HG	0.00977920388193607	0.0287939978018034	2.08229610312173	t_test
MIR762HG	4.41703556127499e-06	7.06438869313007e-05	1.89043951189526	t_test
MIR924HG	0.000125916183554577	0.00097067780937378	4.93496786932099	t_test
MIR99AHG	1.72255989179214e-08	9.5340786819866e-07	0.299879683618116	t_test
MMP25-AS1	0.00881431698056591	0.0267195848900109	1.69095905946232	t_test
MORC2-AS1	0.00626296447255443	0.020485632796682	2.32053358497446	t_test
MORF4L2-AS1	0.00902814714655394	0.0272003992929203	2.08479575438989	t_test
MRGPRF-AS1	3.86581730382988e-11	9.06810287555524e-09	0.141377189924786	t_test
MRPL20-AS1	1.30372398103897e-05	0.000162175361883787	1.7627215734573	t_test
MRPL20-DT	7.84589440015979e-06	0.000110110757308225	2.41865396763319	t_test
MRPS30-DT	2.91743271984083e-05	0.000298159202861742	0.286145952748737	t_test
MRPS9-AS1	0.00868126389217719	0.0263811881140437	2.22880396136522	t_test
MUC20-OT1	0.00762329670270742	0.0237673161756562	1.61693342862028	t_test
MYLK-AS1	0.000406428045116239	0.00239768209609891	1.87565786148545	t_test
MYOSLID	4.45652942477334e-05	0.000422170460508336	14.034337845958	t_test
MZF1-AS1	0.000120396937752575	0.000941389389474896	1.69763076076957	t_test
N4BP2L2-IT2	0.000198286532458242	0.00135849716118122	2.21741045157103	t_test
NALT1	0.00183509892575529	0.00766725810709972	0.384981214261256	t_test
NBR2	0.00990597660467977	0.0290630379718002	1.56455984494382	t_test
NCBP2-AS1	0.00445565326617205	0.0156217423410417	3.24321618161001	t_test
NCK1-DT	0.000151876820580928	0.0011154118040796	1.80897700023698	t_test
NDUFB2-AS1	5.78136296829352e-06	8.70917247150272e-05	2.34054631194431	t_test
NEXN-AS1	0.00032978631885184	0.00201554268816894	0.338849883828322	t_test
NFE2L1-DT	1.79306863657192e-06	3.63483790277912e-05	3.14860155481216	t_test
NFIA-AS2	0.0015538545913658	0.00676771681438366	0.405644187503264	t_test
NFYC-AS1	0.000442842264516004	0.00256338542303859	2.15596209501968	t_test
NKILA	0.00431243933794739	0.0151736258419492	3.72121726722286	t_test
NR2F1-AS1	1.17636077072665e-07	4.45750242815345e-06	0.397354875096477	t_test
NR4A1AS	1.32024357339886e-05	0.000163434025728175	0.251496651439746	t_test
NRIR	2.90584869096816e-07	8.62108856407987e-06	6.26683873795734	t_test
NUP50-DT	0.000369678146088338	0.00220381671399297	1.72608800560889	t_test
NXT1-AS1	0.0118804896410809	0.0338480578206851	2.50966840716058	t_test
OGFR-AS1	0.00831635321587014	0.0254898997378711	2.09700840522858	t_test
OGFRP1	0.000479987648768672	0.00272085058438951	2.05177573460945	t_test
OLMALINC	0.00574898371209687	0.0191606859037816	1.60709352813523	t_test
OSMR-AS1	8.14161296814921e-06	0.000113292614353398	0.655705886670351	t_test
OXCT1-AS1	0.000671326288318038	0.00354443011388495	0.328374353294769	t_test
PANK2-AS1	3.28094268099838e-05	0.000327828065853915	2.48590673627709	t_test
PART1	8.65239037555597e-05	0.000723231336759965	0.134276990926666	t_test
PAXIP1-AS1	0.00101312570956957	0.0048784528302441	1.62777701065306	t_test
PCAT1	0.00136443904723865	0.00614933828609114	2.39907779227084	t_test
PCAT19	0.00107307522819144	0.00511215529407256	0.605054681349866	t_test
PCAT6	2.44355587048077e-07	7.7159975756335e-06	3.67323726513863	t_test
PCAT7	0.00352327896401882	0.0129423357022794	2.86803642521018	t_test
PCCA-DT	3.06204179979971e-05	0.000309725213671732	2.26315410940238	t_test
PDXDC2P-NPIPB14P	6.67575298845417e-05	0.000586181091285655	2.86776459958392	t_test
PICSAR	0.00253923427630718	0.00992719686118187	31.4536267398504	t_test
PLS3-AS1	0.0151096737743204	0.0408060597655166	2.55336906840044	t_test
POLH-AS1	0.00129676046757728	0.00594185789157756	1.98407759895641	t_test
POT1-AS1	0.0023299604562823	0.0092484973470158	1.93649455634951	t_test
PP7080	0.00389623626312768	0.01398896489225	2.05445584744913	t_test
PPP1R14B-AS1	0.000131370345763211	0.00100174972636158	3.89605577227429	t_test
PPP1R26-AS1	0.00705165921035592	0.0224540874403447	1.74807379265578	t_test
PRANCR	1.62534615374665e-07	5.80177909663479e-06	2.6145495976126	t_test
PRC1-AS1	0.00127779229323497	0.00588392642402234	2.25985845724453	t_test
PRDM16-DT	2.27723422016848e-13	1.78035919821379e-10	0.566445170427102	t_test
PRECSIT	0.00113484288132544	0.0053546322159091	2.09956366499836	t_test
PRKAG2-AS1	1.26810860633334e-15	3.12335149739901e-12	0.444446929260445	t_test
PRMT5-AS1	0.0105443338745862	0.0306810434249908	2.152459181992	t_test
PROSER2-AS1	0.00638181731451513	0.0207778136756785	2.97053482180854	t_test
PRR26	1.1863103485648e-09	1.20290938163837e-07	0.420088738001806	t_test
PSPC1-AS2	0.00928229407951988	0.0277840320857379	2.29128961054473	t_test
PTGER4P2-CDK2AP2P2	0.00829907171217535	0.02547116962877	2.39719466947004	t_test
PTOV1-AS2	0.000252866460442552	0.00163897392650002	2.29325485072696	t_test
PTPRD-AS1	3.47259021478712e-13	2.13824742475517e-10	0.169917598698674	t_test
PTPRG-AS1	0.00103829105654672	0.00497286277329297	3.30899400215262	t_test
PVT1	1.93739701797327e-07	6.48102144484512e-06	3.0241876011543	t_test
RALY-AS1	4.0348842421807e-05	0.000387443270506474	2.3444746400633	t_test
RAP2C-AS1	0.00161081322423939	0.006947430201392	0.477644236964397	t_test
RARA-AS1	0.00154876915121856	0.00676350783590656	0.661424786668422	t_test
RASGRF2-AS1	0.0011132973043758	0.00527825074240151	0.491235640520955	t_test
RBM15-AS1	0.00467779725962249	0.0161590668309259	1.64436601082567	t_test
RBMS3-AS3	3.88110172070646e-07	1.08626744751137e-05	0.392629439681578	t_test
RCCD1-AS1	1.40166680645702e-05	0.000170906205163547	3.97478722938405	t_test
RELA-DT	0.000586924205299472	0.0031943712123549	1.58228996599322	t_test
RGS5	0.000343134827069784	0.00207651370779577	2.10336851587898	t_test
RHPN1-AS1	3.33776558490693e-06	5.66959767974191e-05	3.88984969334894	t_test
RNF139-AS1	2.24332097925127e-05	0.000246115793848369	2.53466802682749	t_test
RNF216P1	0.000155516542237471	0.00113324628263577	1.50770203063051	t_test
RPARP-AS1	5.77948208812274e-05	0.000520470361354527	2.12066501012646	t_test
RPL37A-DT	0.0186651300774699	0.0485707505343987	1.8707809159803	t_test
RUFY1-AS1	2.0876338599747e-05	0.000233190122318262	0.439728289920862	t_test
RUNDC3A-AS1	1.42425167387964e-05	0.000172379944607644	4.98003606497582	t_test
RUSC1-AS1	3.64814202959985e-07	1.04242053572664e-05	3.13373957935505	t_test
SALRNA1	0.00518517255447383	0.0175910192860455	3.6603304249461	t_test
SAMMSON	0.010323044466306	0.0301609235118763	0.478545526898746	t_test
SAP30-DT	0.00224660751130804	0.00897549764858346	0.43892597956631	t_test
SAP30L-AS1	0.00665545993525941	0.0214419853767743	1.60914841429444	t_test
SATB2-AS1	0.00264536293988595	0.0102481442076008	3.05013613050568	t_test
SBNO1-AS1	2.43020560332858e-06	4.58666390881096e-05	2.90653569089352	t_test
SCAMP1-AS1	0.000647778968495841	0.00344596025789472	1.60901331066539	t_test
SCAT1	6.2529310940912e-09	4.40027693849904e-07	21.903934984476	t_test
SCAT2	6.25661072392094e-08	2.72743932973757e-06	5.0511595836147	t_test
SDCBP2-AS1	0.016153340459918	0.0430115433003006	1.58927331224067	t_test
SDK1-AS1	2.04493041617352e-08	1.04930491979904e-06	0.193924096268068	t_test
SEC24B-AS1	0.00357690902265873	0.0131100103017983	1.57512335649468	t_test
SEPTIN4-AS1	6.88569074115102e-05	0.000600131002895101	3.93100959329789	t_test
SEPTIN7-DT	0.000362113102955015	0.00216476838004418	0.495608733381151	t_test
SERTAD4-AS1	0.00157433531113426	0.00681474142587642	0.640199367555665	t_test
SETBP1-DT	7.91357611213263e-07	1.93492902668221e-05	0.340773382514492	t_test
SGO1-AS1	2.04196410358056e-05	0.00022860716305086	3.60491674967981	t_test
SH3RF3-AS1	1.54517578241778e-05	0.000181485234184635	0.496287944258811	t_test
SHROOM3-AS1	0.00280550864174712	0.0107297636407192	0.510702381628106	t_test
SLC12A9-AS1	0.00232023080238039	0.00923219461431811	2.16423011045749	t_test
SLC26A4-AS1	0.000252000689070385	0.00163551435357143	0.429049302923723	t_test
SLC2A1-AS1	0.0130974132914458	0.0363890907352859	2.09064277520501	t_test
SLC8A1-AS1	0.0140836948535759	0.0386282187353648	4.15398335913209	t_test
SLC9A3-AS1	0.00647761125145851	0.0210202325590808	2.14801445665129	t_test
SMARCA5-AS1	3.19977420649579e-06	5.49201663456386e-05	0.537237155935896	t_test
SMG7-AS1	0.00260903858486458	0.0101277573436114	2.15934409931239	t_test
SNHG1	3.01710188681963e-06	5.32696913780412e-05	2.5146350902266	t_test
SNHG10	1.79112664682338e-07	6.12714573767497e-06	2.28885614063834	t_test
SNHG11	4.83190674130717e-06	7.55618178021559e-05	1.96615625822008	t_test
SNHG12	2.63672164973732e-06	4.84645180843509e-05	2.54618594089321	t_test
SNHG14	6.62557762711441e-06	9.62324407721779e-05	0.372274308959679	t_test
SNHG15	0.00179912148784304	0.00755926024608492	1.50721288672686	t_test
SNHG17	1.9666494422991e-05	0.000221686845601038	1.89173657156043	t_test
SNHG20	8.41018801789476e-06	0.00011604645987717	1.95168367561627	t_test
SNHG25	3.40897436525591e-05	0.000337879431051321	3.11525277062681	t_test
SNHG3	7.26776824640925e-06	0.000103172986691101	2.29408622133284	t_test
SNHG4	6.57007921110815e-05	0.000577932324891406	2.65662482318071	t_test
SNHG9	0.000287190896960564	0.00180446729391293	1.96137807815822	t_test
SOX9-AS1	1.94843359013067e-05	0.000220137244609718	6.32219132278139	t_test
SPACA6P-AS	2.52598287878503e-05	0.000268823088992198	5.30746524066845	t_test
SPAG5-AS1	0.00130550281450429	0.00596994166676221	2.35065442625521	t_test
SPANXA2-OT1	0.00226409539907505	0.00903071573752524	0.567017338946472	t_test
SPINT1-AS1	0.0130256868930477	0.0362306796358852	1.96082462913268	t_test
ST3GAL5-AS1	0.00782619008367801	0.0243075739925586	0.576369229296782	t_test
STAG3L5P-PVRIG2P-PILRB	0.00325169658432932	0.0120707289935239	2.29995998252938	t_test
STAM-AS1	1.95480086450114e-06	3.88132598794096e-05	4.02776030707705	t_test
STK24-AS1	0.000796572829134546	0.00404410184245944	1.90698708231184	t_test
STK4-AS1	0.000457149702475773	0.00262767728634266	3.07825417911	t_test
STX18-AS1	0.00155996398212091	0.00677739992522015	1.55558652190872	t_test
SUCLA2-AS1	0.00832069808739275	0.0254898997378711	2.039164491532	t_test
SUGT1-DT	1.46001933053594e-07	5.36720538971646e-06	3.32356014334451	t_test
SYNGAP1-AS1	0.0020220685130781	0.00823199131853116	2.75529606099864	t_test
TARID	4.80900141315517e-09	3.58926378200036e-07	0.182425228573314	t_test
TBX5-AS1	4.6487175523164e-06	7.33960982779186e-05	0.250042105558435	t_test
TDRKH-AS1	3.82722166304732e-05	0.000371119958901006	5.57224462178638	t_test
TENM3-AS1	0.00281404941653263	0.0107457421905734	2.10406963996679	t_test
TEX41	0.0116692111529316	0.0333551776789846	4.97041586221724	t_test
TFAP2A-AS1	0.000675280249090588	0.00355767968665266	3.30394838063624	t_test
TFAP2A-AS2	5.33982812982116e-05	0.000492584145458783	3.15636813523566	t_test
THCAT158	1.79239963783487e-05	0.000205333967813362	0.324466427270907	t_test
THORLNC	0.000158519940891915	0.00115002831934252	4.37390094696995	t_test
THUMPD3-AS1	6.27902924487734e-06	9.23298449560172e-05	1.80751329387597	t_test
TIPARP-AS1	0.0141307107629446	0.0387135893068955	1.58272814577798	t_test
TM4SF19-AS1	0.000100733300402221	0.000822905866967398	5.25470531160276	t_test
TMCO1-AS1	0.00786949245089778	0.024395921845892	1.98608793113593	t_test
TMED2-DT	9.34594419637507e-09	5.97897676770696e-07	3.33026220168855	t_test
TMEM147-AS1	7.2621617908605e-06	0.000103172986691101	2.45329241678142	t_test
TMEM220-AS1	4.97326131006324e-12	1.74987751524082e-09	0.386184202263279	t_test
TMEM254-AS1	0.000120272416043039	0.000941389389474896	2.89667186497047	t_test
TMEM44-AS1	0.000355896103184248	0.00213537661910549	1.65191889020275	t_test
TMEM72-AS1	5.71881509270806e-05	0.000519757991636161	0.590703056178309	t_test
TMEM99	0.00285291562037792	0.0108688803913238	1.60917895788338	t_test
TMPO-AS1	3.43678579594622e-05	0.000339951944394198	1.98119137272478	t_test
TONSL-AS1	0.00428043323707288	0.0150825565992997	2.02226958245158	t_test
TRPM2-AS	3.68891327194347e-05	0.000360547356698285	7.64656889665186	t_test
TSBP1-AS1	1.78591833268372e-06	3.63483790277912e-05	0.368514357686847	t_test
TSPOAP1-AS1	3.90451336534938e-07	1.08664592303452e-05	0.453931689419584	t_test
TTLL1-AS1	0.000396016429351537	0.00233926569065845	0.418666953693849	t_test
TYMSOS	2.16327980745316e-06	4.19540013051742e-05	3.74580515938265	t_test
U91328.1	0.00104194618779703	0.00498313293309531	0.527663865286205	t_test
UBAC2-AS1	5.71832732567803e-05	0.000519757991636161	2.13344698353279	t_test
UBOX5-AS1	0.0037131682255384	0.013459210212658	2.16216259014255	t_test
UBR5-AS1	0.0158566224278376	0.0423679684328584	1.95085505075968	t_test
UVRAG-DT	0.00648813683951341	0.0210405280259665	2.0339715557478	t_test
VAC14-AS1	0.000375554248314615	0.00223158049119155	2.6776294712987	t_test
VASH1-AS1	0.0128777055000524	0.0359408369933474	2.10850620393314	t_test
VPS9D1-AS1	0.000899617655712807	0.00444039736677484	3.42680051888312	t_test
WARS2-IT1	1.90238918637997e-08	9.88360288614495e-07	0.371802974745594	t_test
WASHC5-AS1	0.00150651069474075	0.00663781009149634	3.9750476646348	t_test
WASIR2	0.00161796155657919	0.00695469339241629	4.03497010895594	t_test
WDFY3-AS2	1.96193700973873e-06	3.88132598794096e-05	0.408428875843382	t_test
XACT	7.037685754944e-05	0.000610282775248343	7.14436893203883	t_test
XXYLT1-AS2	0.000205331278039034	0.00139128180965651	0.374759442818575	t_test
YEATS2-AS1	0.000466458884520157	0.0026687299246763	2.74581715975952	t_test
YTHDF3-AS1	0.000161488122563449	0.00116812113325631	2.03284182385034	t_test
Z82243.1	0.0178448315869877	0.0467821396474197	1.95080396474542	t_test
Z83745.1	0.0103001922937813	0.0301120161656776	1.890275138135	t_test
Z84485.1	3.49686101758725e-05	0.000343823101250196	2.81114948650761	t_test
Z93930.3	0.0151283694798759	0.04083416331938	1.94469966870095	t_test
Z93943.1	0.0177729607042005	0.0466433694346786	2.53583355908406	t_test
Z94721.1	0.00161459258251259	0.00694884564419882	3.65690671399621	t_test
Z95115.1	0.00454754675249454	0.0158650968812125	1.71786614866205	t_test
Z95118.2	4.96974390759259e-07	1.31618056391404e-05	0.628809199471834	t_test
Z95331.1	0.00836038115821415	0.0255796506741384	2.07542863522647	t_test
Z97989.1	2.04068091774576e-05	0.00022860716305086	0.338739687581078	t_test
Z98200.1	0.0055169624532344	0.01847488582232	2.43662186929447	t_test
Z98257.1	1.52838959550331e-05	0.000180766290910786	10.1285181333029	t_test
Z98884.2	0.0124692560278411	0.0350591068454025	1.66774574036065	t_test
Z99289.1	0.000317861273341594	0.00195478730646778	0.407647105579044	t_test
ZFAND2A-DT	0.00104511169826429	0.00498858548997081	1.77641884498204	t_test
ZFAS1	0.000297696115664812	0.00185861985521529	1.8057241212474	t_test
ZFHX2-AS1	0.00153831014132036	0.00674173999656948	2.1915664975814	t_test
ZKSCAN2-DT	8.47621226885054e-05	0.000712522553521464	2.53719978098328	t_test
ZNF232-AS1	0.0175601953928693	0.0461834076376264	1.76528623516651	t_test
ZNF252P-AS1	4.07886470675156e-06	6.69749584848607e-05	4.38765218805127	t_test
ZNF32-AS1	0.0172147504327107	0.0453717820393436	2.38339093319701	t_test
ZNF350-AS1	0.0122476384649487	0.0346934255769622	11.1947089035747	t_test
ZNF436-AS1	4.8107561239582e-05	0.000448945915209467	2.31173655850773	t_test
ZNF503-AS2	0.00361835521536713	0.0132323814334807	1.67210594481006	t_test
ZNF516-DT	2.39269043870985e-06	4.53322811580182e-05	0.610618850064923	t_test
ZNF528-AS1	0.00508083651469398	0.0173085758446629	2.05748932387334	t_test
ZNF529-AS1	0.00150278433533339	0.00663030045052136	1.61194318512901	t_test
ZNF582-AS1	2.67236341703973e-06	4.88031106804668e-05	0.473755855188702	t_test
ZNF667-AS1	3.66095722047723e-07	1.04242053572664e-05	0.579488907734903	t_test
ZNF687-AS1	0.000444148881947581	0.00256793121182369	3.07453531394704	t_test
ZNF710-AS1	9.71061249789399e-05	0.000795914761474639	0.201219381014497	t_test
ZNF8-ERVK3-1	0.00852463922807753	0.0259693091141063	1.80608565261252	t_test
ZNRD2-AS1	0.00156158118455641	0.00677739992522015	1.51377789602608	t_test
AC002460.2	4.75803166814715e-09	5.68204141810132e-05	0	fisher
AC004690.2	4.13781171422634e-06	0.0489916906964399	0.476576055523424	fisher
AC005999.1	1.20059798317829e-06	0.0142510980603263	0.557434717900149	fisher
AC007563.1	1.49342872971537e-07	0.0017792709885829	0.411353587220083	fisher
AC007920.1	3.52001436226687e-08	0.000419902513274814	0.202026806145799	fisher
AC008083.2	7.91271341041231e-07	0.00939951226022878	5.10216718266254	fisher
AC009097.2	7.39326543807596e-08	0.000881499038181796	6.50526315789474	fisher
AC009498.1	3.28160781192774e-09	3.91955237056649e-05	0.135951163174394	fisher
AC010092.1	8.62581525498881e-08	0.00102836969469977	3.6140350877193	fisher
AC010463.3	1.07433251303111e-08	0.000128264558730785	50.5964912280702	fisher
AC010551.2	1.0898229147529e-09	1.30233838312972e-05	0.190212373037858	fisher
AC010789.1	2.19007417986215e-06	0.0259742797731651	4.02706766917293	fisher
AC010996.1	2.32603090416908e-06	0.0275844004925412	13.799043062201	fisher
AC011298.1	1.04469469175677e-10	1.2486190955877e-06	3.55172413793103	fisher
AC012055.1	2.02888456845096e-09	2.42390839392836e-05	0.245713433725958	fisher
AC012433.2	9.57046426702413e-07	0.0113649263170912	0.421637426900585	fisher
AC012560.1	8.29999634933782e-07	0.0098570756644736	0.217567329695476	fisher
AC015540.1	1.3124308203243e-06	0.0155772414064291	0.276231981226953	fisher
AC018755.1	3.96634550714203e-06	0.0469654971500688	2.47403744259979	fisher
AC021546.1	2.20872521043006e-07	0.00263103347066429	0.150063740666545	fisher
AC022710.1	1.15340949151315e-06	0.0136921240737526	0.422811904412843	fisher
AC024884.2	3.29839528492805e-06	0.0390760889405426	6.0233918128655	fisher
AC026585.1	5.09379723728439e-07	0.0060575436745786	0.270208230857518	fisher
AC026780.2	2.53329425566424e-07	0.00301664679964498	0.460142398436409	fisher
AC027243.2	1.4824778296112e-08	0.000176978203298985	4.71395881006865	fisher
AC027449.1	3.48355087429747e-07	0.00414577389550141	0	fisher
AC027807.2	1.06137258070223e-06	0.0126006152780969	0.0867368421052632	fisher
AC053503.3	3.15589014849721e-07	0.00375645604375622	0	fisher
AC055874.1	2.79054662199727e-09	3.33330793997574e-05	0.135526315789474	fisher
AC063952.4	2.96357004624612e-06	0.0351183050480166	3.91520467836257	fisher
AC068418.2	9.96146336616108e-08	0.00118720720397908	0.206516290726817	fisher
AC069113.2	9.39194196540679e-09	0.000112149179008923	0.540753379708623	fisher
